Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color,short_name
1495,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461140933,AttemptSaved,8697,749488,Romano Schmid,77.1917510113311,42.0615620589256,60,NA,TRUE,TRUE,82.4849514568,40.805714286,34.1525,1.219999994,0.0223488807678223,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.959656084656084,0.322751321164021,1,Romano,Schmid,#189860,NA
1496,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461142321,Miss,8697,515333,Milos Veljkovic,98.4385950185607,30.2800000915527,60,NA,FALSE,FALSE,99.9741379314,36.745,67.0161137435,0.2696842092,0.120899349451065,NA,Header,FromCorner,SecondHalf,FALSE,0,0.00816826024089809,0.114489549841225,Milos,Veljkovic,#189860,NA
1497,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461142379,Miss,8697,276791,Niclas Füllkrug,99.6896566197541,36.9737511634827,60,NA,FALSE,FALSE,NA,NA,37.78,5.6708965616,0.283983707427979,NA,Header,FromCorner,SecondHalf,FALSE,0.548572263275824,0.677248677248677,0.451427736724176,Niclas,Füllkrug,#189860,NA
1498,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461146907,AttemptSaved,8697,767789,Marco Friedl,75.2771827495344,35.6775005817413,64,NA,TRUE,TRUE,83.2733009712,34.99125,32.78,1.219999994,0.0284262597560883,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.32275132275132,0.322751321164021,1,Marco,Friedl,#189860,NA
1499,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461149125,AttemptSaved,8697,343757,Marvin Ducksch,77.8674774480656,45.1217834353,67,NA,FALSE,TRUE,102.7241379312,35.525,37.12625,1.2585263096,0.0292096436023712,0.3144,RightFoot,FreeKick,SecondHalf,FALSE,0.172949735449736,0.332943468148148,1,Marvin,Ducksch,#189860,NA
1500,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461152445,AttemptSaved,8178,969870,Adam Hlozek,96.7017573297786,44.3510838670871,71,NA,FALSE,TRUE,100.1637931038,40.637619048,34.38125,0.0385263156,0.15445813536644,0.2409,LeftFoot,RegularPlay,SecondHalf,FALSE,0.899140211640211,0.010192146984127,1,Adam,Hlozek,#CF1E1E,NA
1501,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461152811,Miss,8178,469700,Jonathan Tah,98.0526286338214,30.2800000915527,72,NA,FALSE,FALSE,NA,NA,28.791190475,0.7127368386,0.107611000537872,NA,Header,FromCorner,SecondHalf,FALSE,2,0.136832962537635,0.725693650700349,Jonathan,Tah,#CF1E1E,NA
1502,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461154339,Miss,8697,276791,Niclas Füllkrug,98.0526286338214,33.3137488365173,73,NA,FALSE,FALSE,NA,NA,41.425625,3.1335172432,0.164179623126984,NA,Header,FromCorner,SecondHalf,FALSE,0,0.421987003545156,0.509048059927616,Niclas,Füllkrug,#189860,NA
1503,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461155503,Miss,8178,923498,Moussa Diaby,92.5,22.8782165647,74,NA,FALSE,FALSE,NA,NA,41.5990625,0.4430526294,0.0506203472614288,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0,0.0583035906600321,0.497429781634248,Moussa,Diaby,#CF1E1E,NA
1504,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461161683,Miss,8178,789914,Edmond Tapsoba,97.4736827375607,35.9824988365173,78,NA,FALSE,FALSE,NA,NA,46.2428025441,0.7127368386,0.106344044208527,NA,Header,FromCorner,SecondHalf,FALSE,0,0.0582168042025214,0.308752835503472,Edmond,Tapsoba,#CF1E1E,NA
1505,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461163531,Miss,8697,276791,Niclas Füllkrug,92.0999984741211,51.4975785475129,79,NA,FALSE,FALSE,NA,NA,39.62904762,0.2696842092,0.0457378625869751,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0479093849271789,0.671516792035951,Niclas,Füllkrug,#189860,NA
1506,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461169053,AttemptSaved,8697,276791,Niclas Füllkrug,99.3070175438,33.7712505817413,82,NA,FALSE,TRUE,103.9568965518,34,34.22875,1.219999994,0.181431889533997,0.053,Header,FromCorner,SecondHalf,FALSE,0.939484126984128,0.322751321164021,1,Niclas,Füllkrug,#189860,NA
1507,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461169135,Goal,8697,515333,Milos Veljkovic,103.293100554492,30.1359510965351,82,NA,FALSE,TRUE,NA,NA,31.02625,0.2825263144,0.260264456272125,0.7283,RightFoot,FromCorner,SecondHalf,FALSE,1.78670634920635,0.0747424112169312,1,Milos,Veljkovic,#189860,NA
1508,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461179845,AttemptSaved,8697,276791,Niclas Füllkrug,87.2117679817518,36.0587505817413,86,NA,FALSE,TRUE,102.7241379312,34.53375,33.695,0.0834736838,0.091285765171051,0.0343,LeftFoot,RegularPlay,SecondHalf,FALSE,1.08068783068783,0.0220829851322751,1,Niclas,Füllkrug,#189860,NA
1509,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461183785,Post,8178,441309,Sardar Azmoun,97.4736827375607,37.1262488365173,88,NA,FALSE,FALSE,NA,NA,36.97375,2.515,0.0589072704315186,NA,Header,SetPiece,SecondHalf,FALSE,0.21329365079365,0.665343915343915,1,Sardar,Azmoun,#CF1E1E,NA
1510,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461199799,Miss,8697,609504,Oliver Burke,100.922410899492,44.6313397133743,90,6,FALSE,FALSE,101.4913793106,0,0.3279620855,0.1797894728,0.122043460607529,NA,LeftFoot,FastBreak,SecondHalf,FALSE,2,0.00533942950695533,0.112259317645049,Oliver,Burke,#189860,NA
1511,3903599,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",8178,Bayer Leverkusen,#CF1E1E,8697,Werder Bremen,#189860,2461203809,AttemptSaved,8178,540097,Patrik Schick,95.3508786640393,31.7887488365173,90,8,FALSE,TRUE,103.103448276,33.31375,33.77125,0.2054736832,0.118461847305298,0.0381,LeftFoot,RegularPlay,SecondHalf,FALSE,1.06051587301587,0.0543581172486773,1,Patrik,Schick,#CF1E1E,NA
1512,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461009265,AttemptSaved,9789,556029,Marius Wolf,91.3000030517578,47.4338874853743,2,NA,TRUE,TRUE,92.4,46.1727388498,31.78875,1.219999994,0.0337660014629364,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.58498677248677,0.322751321164021,1,Marius,Wolf,#000000,NA
1513,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461014621,Miss,9789,71605,Anthony Modeste,87.2117679817518,32.1699988365173,7,NA,FALSE,FALSE,97.3771929818,20.7763057357,10.6915639873,0.2696842092,0.0877845883369446,NA,RightFoot,RegularPlay,FirstHalf,FALSE,2,0.0115702404508418,0.162173043182323,Anthony,Modeste,#000000,NA
1514,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461042573,AttemptSaved,9789,1077894,Jude Bellingham,99.0175409148214,30.2800000915527,32,NA,FALSE,TRUE,104.525862069,33.16125,36.2875,1.7465263072,0.226672202348709,0.8217,Header,RegularPlay,FirstHalf,FALSE,0.39484126984127,0.462043996613757,1,Jude,Bellingham,#000000,NA
1515,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461073245,AttemptSaved,9789,556029,Marius Wolf,97.0877163528214,47.9943938325129,45,0,FALSE,TRUE,103.8620689656,35.3725,36.97375,1.0145263108,0.0342343747615814,0.1502,LeftFoot,RegularPlay,FirstHalf,FALSE,0.21329365079365,0.268393203915344,1,Marius,Wolf,#000000,NA
1516,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461074877,Miss,9789,71605,Anthony Modeste,100.922410899492,35.2962505817413,45,1,FALSE,FALSE,NA,NA,26.69,0.1797894728,0.221212923526764,NA,Header,FromCorner,FirstHalf,FALSE,2,0.024595003119015,0.517099863201094,Anthony,Modeste,#000000,NA
1517,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461116917,AttemptSaved,9789,660301,Donyell Malen,98.2456155070393,43.5803816261564,46,NA,FALSE,TRUE,103.6724137932,36.51625,34,0.4879999976,0.0231903195381165,0.0204,LeftFoot,RegularPlay,SecondHalf,FALSE,1,0.129100528465608,1,Donyell,Malen,#000000,NA
1518,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461125785,AttemptSaved,9789,1077894,Jude Bellingham,99.5948304805083,27.6985720692324,50,NA,TRUE,TRUE,101.206896552,29.21142857,31.7125,1.219999994,0.126231402158737,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.60515873015873,0.322751321164021,1,Jude,Bellingham,#000000,NA
1519,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461138007,Miss,9789,277771,Thomas Meunier,76.1781570600656,21.6170706018436,56,NA,FALSE,FALSE,NA,NA,42.2928125,0.5329473658,0.0191819369792938,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0642661781874364,0.455816407280401,Thomas,Meunier,#000000,NA
1520,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461145687,AttemptSaved,9789,1071179,Giovanni Reyna,96.8947368413,27.53047619,60,NA,TRUE,TRUE,98.9210526314,29.295476189,33.8475,1.219999994,0.0601543486118317,NA,Header,RegularPlay,SecondHalf,FALSE,1.04034391534392,0.322751321164021,1,Giovanni,Reyna,#000000,NA
1521,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461147475,AttemptSaved,10189,469763,Kenan Karaman,92,29.21142857,62,NA,TRUE,TRUE,98.2456140347,32.475,36.745,1.219999994,0.0379376113414764,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.273809523809523,0.322751321164021,1,Kenan,Karaman,#083890,NA
1522,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461150817,AttemptSaved,9789,1174708,Youssoufa Moukoko,97.8596491223,21.4068787171282,66,NA,FALSE,TRUE,103.577586207,32.24625,33.92375,0.2054736832,0.0484166741371155,0.1151,RightFoot,RegularPlay,SecondHalf,FALSE,1.02017195767196,0.0543581172486773,1,Youssoufa,Moukoko,#000000,NA
1523,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461152715,Miss,9789,1174708,Youssoufa Moukoko,83.6111650488,45.1217834353,69,NA,FALSE,FALSE,NA,NA,20.145732487,0.4430526294,0.0294145941734314,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.0319795058803554,0.272840119223415,Youssoufa,Moukoko,#000000,NA
1524,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461159595,Miss,9789,1077894,Jude Bellingham,85.0647091577518,37.744,75,NA,FALSE,FALSE,NA,NA,42.7553125,5.9142069072,0.0557098984718323,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,-2.22044604925031E-16,0.67549923628654,0.431737873433986,Jude,Bellingham,#000000,NA
1525,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461166289,Miss,9789,1077894,Jude Bellingham,97.8596491223,39.3769054042324,78,NA,FALSE,FALSE,99.4035087719,32.78,16.1521019119,0.2696842092,0.0884012281894684,NA,Header,RegularPlay,SecondHalf,FALSE,2,0.0151101383405932,0.211789644995805,Jude,Bellingham,#000000,NA
1526,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461168133,Goal,9789,1174708,Youssoufa Moukoko,101.301722691246,32.1699988365173,78,NA,FALSE,TRUE,NA,NA,34.22875,1.5859999922,0.411466419696808,0.6581,Header,RegularPlay,SecondHalf,FALSE,0.939484126984128,0.419576717513228,1,Youssoufa,Moukoko,#000000,NA
1527,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461173527,Miss,9789,1071179,Giovanni Reyna,94.6754356503214,41.31,81,NA,FALSE,FALSE,NA,NA,29.631666665,1.2456842044,0.0786719620227814,NA,RightFoot,FastBreak,SecondHalf,FALSE,2,0.285162351146447,0.865318580364243,Giovanni,Reyna,#000000,NA
1528,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461180363,Miss,10189,919435,Sepp van den Berg,92.5999984741211,23.7189814308436,84,NA,FALSE,FALSE,NA,NA,24.349554145,0.5329473658,0.00787031650543213,NA,Header,SetPiece,SecondHalf,FALSE,2,0.0552251547552981,0.391691747386111,Sepp,van den Berg,#083890,NA
1529,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461185379,Miss,10189,72665,Maya Yoshida,79.2189303215344,24.0692999023436,86,NA,FALSE,FALSE,87.5338235292,30.268,46.5931210156,0.5329473658,0.0244737863540649,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0423205149176126,0.300163874810497,Maya,Yoshida,#083890,NA
1530,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461194477,AttemptSaved,9789,1077894,Jude Bellingham,81.6966053793311,25.6493754410744,90,1,TRUE,TRUE,93.2,29.463571427,33.31375,1.219999994,0.0235961377620697,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.18154761904762,0.322751321164021,1,Jude,Bellingham,#000000,NA
1531,3903598,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",9789,Borussia Dortmund,#000000,10189,Schalke 04,#083890,2461195753,Miss,9789,1174708,Youssoufa Moukoko,100.25862069,31.6362511634827,90,1,FALSE,FALSE,NA,NA,22.948280259,0.5329473658,0.230956941843033,NA,Header,FromCorner,SecondHalf,FALSE,2,0.0482230257633892,0.342028217199251,Youssoufa,Moukoko,#000000,NA
1532,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461011455,Miss,9810,177714,Mario Götze,85.3867630671241,42.46625,4,NA,FALSE,FALSE,97.6666666661,26.2853125,13.3152606713,0.8925263114,0.0469668507575989,NA,RightFoot,FromCorner,FirstHalf,FALSE,2,0.043149023887462,0.182743419674391,Mario,Götze,#000000,NA
1533,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461013843,AttemptSaved,9810,621515,Daichi Kamada,86.2455898728759,23.5087908824871,6,NA,FALSE,TRUE,103.9568965518,33.00875,35.22,0.8154736802,0.10234209895134,0.0808,RightFoot,FreeKick,FirstHalf,FALSE,0.677248677248676,0.215733777830688,1,Daichi,Kamada,#000000,NA
1534,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461013929,Goal,9810,141370,Sebastian Rode,91.4000015258789,32.475,6,NA,FALSE,TRUE,NA,NA,37.05,0.160526315,0.0403938293457031,0.3996,Header,SetPiece,FirstHalf,FALSE,0.193121693121694,0.0424672791005291,1,Sebastian,Rode,#000000,NA
1535,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461018539,AttemptSaved,9810,643448,Kristijan Jakic,86.6750032757518,31.9412494182587,10,NA,FALSE,TRUE,101.9655172416,32.475,31.78875,0.3274736826,0.0579452812671661,0.1614,LeftFoot,RegularPlay,FirstHalf,FALSE,1.58498677248677,0.0866332493650794,1,Kristijan,Jakic,#000000,NA
1536,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461024097,AttemptSaved,10269,892679,Chris Führich,101.491382204508,20.4960512257718,14,NA,FALSE,TRUE,104.051724138,28.454999999,31.48375,0.8539999958,0.104609370231628,0.0759,RightFoot,RegularPlay,FirstHalf,FALSE,1.6656746031746,0.225925924814815,1,Chris,Führich,#D30029,NA
1537,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461025689,AttemptSaved,10269,1192854,Naouirou Ahamada,86.2455898728759,33.61875,16,NA,TRUE,TRUE,88.3926470588,33.61875,33.31375,1.219999994,0.026032954454422,NA,RightFoot,FromCorner,FirstHalf,FALSE,1.18154761904762,0.322751321164021,1,Naouirou,Ahamada,#D30029,NA
1538,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461051439,AttemptSaved,10269,892679,Chris Führich,95.5438581755607,24.0692999023436,36,NA,TRUE,TRUE,96.0263157884,24.6298089222,35.0675,1.219999994,0.0699775815010071,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.717592592592592,0.322751321164021,1,Chris,Führich,#D30029,NA
1539,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461054131,Miss,10269,684983,Atakan Karazor,100.163794550754,27.950714285,37,NA,FALSE,FALSE,NA,NA,37.72,3.7417931072,0.0977468490600586,NA,Header,FromCorner,FirstHalf,FALSE,0.326695782693787,0.677248677248677,0.684163962746636,Atakan,Karazor,#D30029,NA
1540,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461066749,AttemptSaved,9810,1175708,Ansgar Knauff,85.9235277731241,45.1217834353,42,NA,FALSE,TRUE,103.577586207,33.695,34.4575,0.5265263132,0.0252432525157928,0.0209,RightFoot,RegularPlay,FirstHalf,FALSE,0.878968253968253,0.139292675449735,1,Ansgar,Knauff,#000000,NA
1541,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461072667,Miss,10269,684983,Atakan Karazor,78.9936910400656,34.9150005817413,45,0,FALSE,FALSE,NA,NA,29.21142857,6.7571034616,0.0275639593601227,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.47994731548929,0.677248677248677,0.378860559786933,Atakan,Karazor,#D30029,NA
1542,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461123969,Miss,10269,719219,Konstantinos Mavropanos,78.7684431662689,22.8782165647,50,NA,FALSE,FALSE,NA,NA,27.950714285,0.0898947364,0.0283858180046082,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0148603885872169,0.624867162519204,Konstantinos,Mavropanos,#D30029,NA
1543,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461125023,AttemptSaved,9810,823825,Randal Kolo Muani,86.2455898728759,47.0835690138743,50,NA,FALSE,TRUE,100.25862069,35.3725,33.16125,0.2825263144,0.0520539581775665,0.0565,RightFoot,RegularPlay,SecondHalf,FALSE,1.22189153439154,0.0747424112169312,1,Randal Kolo,Muani,#000000,NA
1544,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461136663,Goal,9810,621515,Daichi Kamada,82.2597121753311,45.4020392815871,55,NA,FALSE,TRUE,NA,NA,34,0.7319999964,0.0443781316280365,0.0159,RightFoot,FreeKick,SecondHalf,FALSE,1,0.193650792698413,1,Daichi,Kamada,#000000,NA
1545,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461141985,Miss,10269,1192854,Naouirou Ahamada,76.8538834968,36.3637488365173,58,NA,FALSE,FALSE,NA,NA,40.721666667,6.3921379432,0.0240117907524109,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.28783766877638,0.677248677248677,0.40049198292464,Naouirou,Ahamada,#D30029,NA
1546,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461145867,Miss,10269,959404,Silas Katompa Mvumpa,101.965520135508,47.6440753610129,60,NA,FALSE,FALSE,NA,NA,7.4119431323,0.5329473658,0.108851194381714,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0200446150860856,0.142169095651065,Silas Katompa,Mvumpa,#D30029,NA
1547,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461149583,Miss,10269,719219,Konstantinos Mavropanos,100.353446829246,38.0321415765351,65,NA,FALSE,FALSE,NA,NA,27.362380952,0.7127368386,0.180163830518723,NA,Header,FromCorner,SecondHalf,FALSE,2,0.107378388763476,0.569481311395682,Konstantinos,Mavropanos,#D30029,NA
1548,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461150991,AttemptSaved,9810,177714,Mario Götze,91.1999969482422,45.3319766563743,67,NA,TRUE,TRUE,93.2,43.650445855,33.46625,1.219999994,0.0469924509525299,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.14120370370371,0.322751321164021,1,Mario,Götze,#000000,NA
1549,3903606,7,54,Bundesliga,Bundesliga Round 7,54,2022/2023,"Sat, Sep 17, 2022, 13:30 UTC",10269,VfB Stuttgart,#D30029,9810,Eintracht Frankfurt,#000000,2461154547,Miss,10269,664970,Waldemar Anton,97.3771929818,36.4400005817413,71,NA,FALSE,FALSE,100.8275862072,33.31375,23.0884076476,0.4430526294,0.0344931185245514,NA,Header,FromCorner,SecondHalf,FALSE,2,0.0406038472746419,0.346420566121001,Waldemar,Anton,#D30029,NA
